town,traffic,weather,start,target,route_completion,lights_ran,duration,outside_lane,collision,collision_vehicle,collision_walker,in_route,blocked
Town02,2,6,38,69,41.07,0,198.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,8,38,69,42.51,0,198.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,1,75,24,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,3,75,24,0.87,0,274.9,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,6,75,24,1.15,0,183.55,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,8,75,24,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,1,19,82,31.66,0,31.1,0.91,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,3,19,82,35.69,0,34.25,10.71,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,6,19,82,28.93,0,334.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,8,19,82,28.44,0,208.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,1,65,6,12.85,0,259.05,3.46,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,3,65,6,11.28,0,191.7,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,6,65,6,11.91,0,259.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,8,65,6,11.28,0,259.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,1,71,29,24.57,0,185.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,3,71,29,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,6,71,29,4.92,0,185.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,8,71,29,4.92,0,185.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,1,59,16,14.12,2,438.95,5.77,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,3,59,16,3.19,0,17.35,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,6,59,16,0.52,0,186.25,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,8,59,16,3.07,1,131.35,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,1,6,66,19.98,1,201.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,3,6,66,17.94,1,201.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,6,6,66,7.48,0,10.45,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,8,6,66,18.76,1,201.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,1,83,56,57.38,2,182.05,6.15,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,3,83,56,10.78,1,8.35,26.57,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,6,83,56,66.09,1,50.75,21.09,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,8,83,56,41.41,1,182.05,8.52,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,1,69,71,1.94,0,211.9,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,3,69,71,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,6,69,71,1.12,0,298.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,8,69,71,2.76,0,248.15,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,1,82,28,4.51,0,186.45,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,3,82,28,20.12,0,273.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,6,82,28,4.81,0,186.25,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,8,82,28,4.81,0,186.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,1,8,17,17.07,0,9.65,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,3,8,17,17.07,0,9.45,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,6,8,17,100,2,120.4,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,8,8,17,20.58,0,141.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,1,19,12,47.53,0,89.6,24.06,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,3,19,12,36.46,0,85,9.22,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,6,19,12,27.49,0,256.4,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,8,19,12,17.1,0,22.05,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,1,39,18,14.36,0,196.95,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,3,39,18,14.36,0,197.25,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,6,39,18,13.27,0,294.1,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,8,39,18,6.03,0,66,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,1,51,8,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,3,51,8,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,6,51,8,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,8,51,8,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,1,24,36,27.24,0,138.75,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,3,24,36,20.31,0,202.35,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,6,24,36,14.07,0,288.2,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,8,24,36,14.59,0,224.35,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town02,2,1,64,73,72.51,1,69,8.09,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,3,64,73,79.25,0,47.75,13.33,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town02,2,6,64,73,0,0,172.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town02,2,8,64,73,6.27,0,172.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
