town,traffic,weather,start,target,route_completion,lights_ran,duration,outside_lane,collision,collision_vehicle,collision_walker,in_route,blocked
Town01,1,6,103,21,4.27,0,194.4,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,103,21,3.95,0,187.95,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,127,87,35.42,0,85.1,94.06,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,127,87,100,0,288.45,61.74,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,6,127,87,55.48,0,329.2,64.91,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,127,87,0.85,0,184.5,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,19,103,65.92,0,304.95,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,19,103,26.47,0,220.55,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,19,103,76.44,0,380.2,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,19,103,26.32,0,308.6,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,230,210,50.22,0,61,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,230,210,21.9,0,136.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,6,230,210,100,1,77.3,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,8,230,210,49.61,1,76.6,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,250,190,22.62,0,322.9,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,250,190,21.53,0,204.4,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,250,190,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,250,190,47.23,0,369.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,220,118,30.61,0,36.05,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,220,118,30.77,0,36.35,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,6,220,118,49.53,0,236.85,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,220,118,91.65,1,116.75,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,200,224,42.52,0,598.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,200,224,41.71,0,357.1,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,200,224,41.71,0,231.65,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,8,200,224,0.55,0,183.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,11,17,73.07,0,211.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,11,17,73.07,0,211.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,6,11,17,72.68,0,211.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,8,11,17,72.68,0,211.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,78,245,100,0,153.4,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,78,245,100,0,153.2,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,6,78,245,100,0,166,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,8,78,245,100,0,153.6,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,3,175,100,0,210.5,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,3,175,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,3,175,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,3,175,6.86,0,262.45,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,92,112,100,0,398.45,44.8,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,92,112,11.12,0,460.25,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,92,112,65.12,0,119.85,65.82,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,8,92,112,20.48,0,256.35,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,233,238,100,0,355.55,48.79,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,233,238,100,0,401.25,49.33,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,6,233,238,83.08,0,373.75,57.65,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,233,238,10.73,0,211.8,1.71,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,4,54,62.54,0,416.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,4,54,50.17,0,416.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,6,4,54,20.24,0,30.9,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,8,4,54,49,0,416.05,1.63,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,17,205,22.31,0,429.45,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,17,205,21.97,0,270.4,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,17,205,22.08,1,275.2,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,17,205,8.22,0,209.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,221,210,100,0,308.15,11.73,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,221,210,100,0,264.75,11.69,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,6,221,210,45.07,0,86.85,17.62,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,8,221,210,100,0,258.4,10.64,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,152,84,100,0,142.6,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,152,84,20.54,0,150.5,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,6,152,84,100,0,186.95,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,8,152,84,100,0,141.8,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,185,121,100,0,240.3,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,185,121,0.79,0,184.65,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,185,121,0.79,0,184.3,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,185,121,0.86,0,184.5,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,127,56,29.85,0,252.75,93.82,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,127,56,29.85,0,252.85,95.99,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,127,56,50.33,0,418.1,65.69,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,127,56,0.77,0,184.5,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,112,6,15.21,0,238.55,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,112,6,15.43,0,220.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,112,6,14.54,0,241.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,112,6,14.98,0,341.6,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,40,190,100,0,322.2,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,40,190,100,0,322.35,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,6,40,190,5.03,0,190.95,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,40,190,73,1,579.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,174,121,100,0,195.25,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,174,121,0,0,215.85,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,174,121,57.01,1,127.75,3.11,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,8,174,121,100,0,195.5,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,119,185,44.76,0,68.35,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,119,185,100,0,194.25,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,6,119,185,58.52,0,278.35,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,119,185,100,1,147.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,236,223,100,0,152.2,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,236,223,22.91,0,217.1,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,236,223,37.07,0,239.1,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,236,223,100,0,234.1,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,217,152,52.48,0,597,11.61,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,217,152,52.4,0,416.9,12.08,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,217,152,52.23,0,415.8,7.82,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,217,152,52.4,0,477.05,11.47,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,1,78,225,21.16,0,41.45,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,78,225,23.8,0,60.15,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,78,225,21.04,0,42.05,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,78,225,21.16,0,48.1,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,103,21,24.02,0,81.1,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,103,21,8.28,0,37.8,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,103,21,59.88,0,203.05,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,103,21,8.12,0,37.1,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,127,87,100,0,334.1,61.72,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,127,87,100,0,479.3,61.82,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,127,87,37.86,0,92.45,94.86,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,127,87,0.73,0,341.4,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,1,19,103,24.93,0,38.75,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,19,103,22.63,0,34.8,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,19,103,22.78,0,34.65,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,19,103,19.86,0,35.8,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,230,210,50.82,0,109.8,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,230,210,60.66,1,110.35,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,230,210,100,0,39.35,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,230,210,100,1,77.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,250,190,1.56,0,4,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,250,190,1.56,0,4.05,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,250,190,21.53,0,74.05,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,250,190,1.56,0,4.2,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,220,118,30.61,0,36.35,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,220,118,30.77,0,36.2,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,220,118,96.43,0,186.35,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,220,118,73.6,1,94.5,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,200,224,25.14,0,110.5,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,200,224,42.12,0,440.3,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,6,200,224,28.64,0,360.2,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,8,200,224,0.82,0,262.8,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,1,11,17,73.07,0,211.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,11,17,73.07,0,211.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,11,17,73.07,0,211.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,11,17,73.07,0,211.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,78,245,36.54,0,43.05,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,78,245,40.92,0,61.3,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
